anchor_product_id,recommended_product_id,co_orders,anchor_orders,recommended_orders,confidence,lift,anchor_category,recommended_category,recommended_qty_sold,recommended_revenue,score_affinity
2d27434c710806b971a721da337a112a,86c43103446290e7efacad3701cd654d,3,11,27,0.2727272727272727,960.8888888888889,relogios_presentes,relogios_presentes,28,980.0,0.517463575521618
2d27434c710806b971a721da337a112a,0900e9b18da6627157a7e47a8ac8fc08,1,11,8,0.09090909090909091,1081.0,relogios_presentes,relogios_presentes,8,232.0,0.38966873413097297
2dd91cf063cf57cb0eebef072746daab,05f0fe07929d35be0748fac56eecbeb2,1,9,5,0.1111111111111111,2113.9555555555557,beleza_saude,beleza_saude,5,551.5999999999999,0.3953084675261821
2dd91cf063cf57cb0eebef072746daab,8ceb6a29cf065f382c7b8cbc9fea3a84,1,9,5,0.1111111111111111,2113.9555555555557,beleza_saude,beleza_saude,5,551.5999999999999,0.3953084675261821
2de5c479fb0c490a0f2a2f3ab36e71b6,f9b178c9fdc90bbcfbd6c6b49ed47d4c,1,12,9,0.08333333333333333,880.8148148148148,ferramentas_jardim,moveis_decoracao,9,630.0,0.38680749834353473
2e511b5741ab14e7f5294df6f1310b03,70906e04da1eebf3d1b8791bd09ffe85,1,8,11,0.125,1081.0,informatica_acessorios,informatica_acessorios,16,1123.49,0.42028974663543495
2eb6e8f39feaf75fc5163f774d38f0f1,d3060c543b1b88a647cc284ed7a9dd4a,1,5,14,0.2,1358.9714285714285,pet_shop,pet_shop,14,1539.86,0.4632889770695377
2f20a2013902657c0800ddf524514e4e,7efd7d1a1a985eae9fecdb134fd657d3,1,6,6,0.16666666666666666,2642.4444444444443,cama_mesa_banho,cama_mesa_banho,6,436.5,0.4311059447079492
2f70195374f6c3d3c6542edf5bd17c8c,a92930c327948861c015c919a0bcb4a8,1,7,154,0.14285714285714285,88.24489795918367,relogios_presentes,relogios_presentes,156,12163.0,0.46653985853290714
2f70195374f6c3d3c6542edf5bd17c8c,2136c70bbe723d338fab53da3c03e6dc,1,7,84,0.14285714285714285,161.78231292517006,relogios_presentes,relogios_presentes,87,2523.0,0.4572858284484851
2f70195374f6c3d3c6542edf5bd17c8c,186fe07c8b8005ec6a498587ffbc1352,1,7,34,0.14285714285714285,399.69747899159665,relogios_presentes,relogios_presentes,36,1044.0,0.44343586807520996
2f70195374f6c3d3c6542edf5bd17c8c,5c692818d313aa12864b48ac0c2472c2,1,7,22,0.14285714285714285,617.7142857142857,relogios_presentes,relogios_presentes,22,638.0,0.4358360807828484
2f70195374f6c3d3c6542edf5bd17c8c,87cb507e0daa37bbf34956fd59eba832,1,7,22,0.14285714285714285,617.7142857142857,relogios_presentes,relogios_presentes,22,638.0,0.4358360807828484
2fea0f2cec6b6324a277d4a61c2ed2c6,173e9fe34bfe97f3a5e6dc57fe897b74,1,55,41,0.01818181818181818,42.18536585365854,beleza_saude,livros_tecnicos,42,2428.58,0.37103297838205285
2ff995aead9c63a1f37a07b3664ead37,6a23ae3187f1dac41b7210a8c7739d6b,1,37,11,0.02702702702702703,233.72972972972974,moveis_sala,moveis_decoracao,27,981.78,0.36948248305767795
2ff995aead9c63a1f37a07b3664ead37,53a72a0b6feec4a5cb40c5c79374b471,1,37,9,0.02702702702702703,285.66966966966964,moveis_sala,bebes,9,1529.1000000000001,0.35302371455975096
2ff995aead9c63a1f37a07b3664ead37,1c55a8be0613dd888ed9c039cea3d660,1,37,6,0.02702702702702703,428.5045045045045,moveis_sala,moveis_sala,7,423.48,0.349456699416485
2ff995aead9c63a1f37a07b3664ead37,4563095e06df1fa67de2eade86f4f01b,1,37,7,0.02702702702702703,367.2895752895753,moveis_sala,moveis_decoracao,7,124.29999999999998,0.349456699416485
2ffdf10e724b958c0f7ea69e97d32f64,e0d64dcfaa3b6db5c54ca298ae101d05,1,52,193,0.019230769230769232,9.478676763650856,relogios_presentes,relogios_presentes,193,31621.82,0.38010702283273
2ffdf10e724b958c0f7ea69e97d32f64,41c24b8ce92d1a2cac62db5edfd088b2,1,52,63,0.019230769230769232,29.037851037851038,relogios_presentes,relogios_presentes,63,6859.81,0.3780194279389991
2ffdf10e724b958c0f7ea69e97d32f64,bce474cc95b6e77657e10939b0b4248c,1,52,28,0.019230769230769232,65.33516483516483,relogios_presentes,relogios_presentes,28,4868.56,0.36536567342371595
3006b8f5b476750a03137c1b2755cea1,6ab41d7f15e7af9d6c7cd912055acc1a,1,15,8,0.06666666666666667,792.7333333333333,informatica_acessorios,esporte_lazer,8,902.56,0.3751232795855184
30469bb5ea377eae7121981e2f0778e4,ebe731afbcf530cfaa1e5260be512e9b,1,24,5,0.041666666666666664,792.7333333333333,esporte_lazer,esporte_lazer,5,845.0,0.35364180085951546
306599a052830af3cfebe42ee7a79dde,4b96786612ebe7463132fce2c4dca136,1,5,46,0.2,413.6,utilidades_domesticas,utilidades_domesticas,49,6092.5,0.48253483562031324
308a7360ee2e0ecfb6aa7708428692af,b9023d686fca0dca3ac844814e92e92b,1,11,5,0.09090909090909091,1729.6,eletronicos,eletronicos,6,131.39999999999998,0.3856513992534038
30ac6df06dc59ad72cf2f158fc2d904c,173255396ec907ab516d3848dbcc98da,1,46,6,0.021739130434782608,344.6666666666667,utilidades_domesticas,industria_comercio_e_negocios,7,768.0,0.3462839614611383
31699327e8b1095210f7c48d91fc09f0,151133751552ad5bdd6645dfdcb0e728,1,6,10,0.16666666666666666,1585.4666666666667,cama_mesa_banho,cama_mesa_banho,10,768.7,0.4383310595339306
31699327e8b1095210f7c48d91fc09f0,1bef08f119466a85a83919d5b80facd3,1,6,7,0.16666666666666666,2264.9523809523807,cama_mesa_banho,cama_mesa_banho,7,111.3,0.43324048320026876
31699327e8b1095210f7c48d91fc09f0,eeb2d1e155818957df60a76fc47e75a8,1,6,5,0.16666666666666666,3170.9333333333334,cama_mesa_banho,cama_mesa_banho,5,378.2,0.4286418008595154
31b8c37adb9572ed34757d9368d987ac,96ff741d2c7879406ec3054d6b2a11c8,1,5,8,0.2,2378.2,relogios_presentes,relogios_presentes,8,392.0,0.4551232795855184
31b8e7c2a22f3dba5183cc110bdd72f7,ba74c6b75d2ad7503175809688d5a03c,1,23,25,0.043478260869565216,165.44,eletronicos,relogios_presentes,25,4488.25,0.37816858568332085
31c1d1dfbb4b2730140b8bd9248bcd58,c211ff3068fcd2f8898192976d8b3a32,1,15,34,0.06666666666666667,186.52549019607844,cama_mesa_banho,cama_mesa_banho,38,946.1999999999999,0.39856310788758464
31c1d1dfbb4b2730140b8bd9248bcd58,8a443635fdf9759915c9be5be2e3b862,1,15,27,0.06666666666666667,234.88395061728394,cama_mesa_banho,cama_mesa_banho,28,2947.2000000000003,0.3938272118852544
31c1d1dfbb4b2730140b8bd9248bcd58,4025ee582ef6b8c478af3b44cf89054b,1,15,16,0.06666666666666667,396.3666666666667,cama_mesa_banho,cama_mesa_banho,16,398.4,0.3852897466354349
31c1d1dfbb4b2730140b8bd9248bcd58,0a9a9c25c5a06532d1766e00db833a7f,1,15,14,0.06666666666666667,452.9904761904762,cama_mesa_banho,beleza_saude,15,224.58,0.38432064426702506
31c1d1dfbb4b2730140b8bd9248bcd58,ede062bcd13ef64b5cc87369e4edaf62,1,15,10,0.06666666666666667,634.1866666666666,cama_mesa_banho,beleza_saude,11,328.9,0.3797219619262717
31c1d1dfbb4b2730140b8bd9248bcd58,b141c668aca84c5877a5c66bd94fedc8,1,15,7,0.06666666666666667,905.9809523809524,cama_mesa_banho,beleza_saude,7,209.29999999999998,0.37324048320026876
31c79131e883e5fd8c4c85fe9f7d2bb2,c9c6fde711572c1ad99ca12728c6af00,2,18,75,0.1111111111111111,140.93037037037038,telefonia,telefonia,79,2429.21,0.4367146482104702
31c79131e883e5fd8c4c85fe9f7d2bb2,ef1c671d636510846d72e7aa3af1e0a5,2,18,9,0.1111111111111111,1174.4197530864199,telefonia,telefonia,10,239.89999999999998,0.40499772620059726
31c79131e883e5fd8c4c85fe9f7d2bb2,dab2413ead0edda9967edbc9bda2a64e,1,18,65,0.05555555555555555,81.3059829059829,telefonia,telefonia,68,2038.8799999999999,0.40101676819465526
31fd02b02c33827cbde22902cf80338c,42a2c92a0979a949ca4ea89ec5c7b934,1,13,154,0.07692307692307693,47.51648351648352,utilidades_domesticas,utilidades_domesticas,177,10511.699999999999,0.42898617666108824
3215010238fcd9cab6ba7d2b81a6973d,60495adb1f1a49c8aea75e5e56a47a48,1,12,14,0.08333333333333333,566.2380952380952,market_place,beleza_saude,14,1280.6000000000001,0.3932889770695377
3225c54bb2785c33f49f50398fcdb88c,db5efde3ad0cc579b130d71c4b2db522,1,37,48,0.02702702702702703,53.56306306306306,relogios_presentes,audio,48,9425.78,0.37842810563211465
3258acb04d37e2f91f76c9250f3b80a0,5f42d57952b7815098979a5c4fa6f82a,1,12,19,0.08333333333333333,417.2280701754386,beleza_saude,beleza_saude,20,2206.3999999999996,0.3986675845007084
3258acb04d37e2f91f76c9250f3b80a0,aa70ae9ee9a798d44ae6e00ce6d82cb1,1,12,18,0.08333333333333333,440.4074074074074,beleza_saude,beleza_saude,18,1985.7599999999998,0.39706772104886034
3258acb04d37e2f91f76c9250f3b80a0,d13a4acdb64c202e774e815db547e108,1,12,8,0.08333333333333333,990.9166666666666,beleza_saude,beleza_saude,8,882.56,0.3851232795855184
32e18e89237933ebdaaebd78a27e7fa1,c5d8b84a90f73bd09c30e71e76caaa11,1,11,13,0.09090909090909091,665.2307692307693,utilidades_domesticas,market_place,14,1138.6000000000001,0.39783443161499227
330144665b875c2b4555f88d9f4ed7c1,24c66f106f642621e524291a895c9032,1,13,64,0.07692307692307693,114.33653846153847,beleza_saude,beleza_saude,65,11823.5,0.4131267065472922
3321ad579f19476d0d668f726f8dffec,03bb06cda40712fb8473f7962fb7d198,1,5,8,0.2,2378.2,cama_mesa_banho,cama_mesa_banho,9,1264.1000000000001,0.45680749834353473
3321ad579f19476d0d668f726f8dffec,fec565c4e3ad965c73fb1a21bb809257,1,5,6,0.2,3170.9333333333334,cama_mesa_banho,cama_mesa_banho,7,704.3000000000001,0.4532404832002688
332842d24e84234cd91299a225de76ab,3625fbaf8284047185fb0351f2f84ae3,1,12,13,0.08333333333333333,609.7948717948718,relogios_presentes,esporte_lazer,13,2177.19,0.3921861057747055
3354a4e684f5e7199f9407db70ccd92b,29427de7f8a9ee983d9dbc51cec569b4,1,71,96,0.014084507042253521,13.956572769953052,cool_stuff,cool_stuff,96,9527.66,0.38157880154333856
3354a4e684f5e7199f9407db70ccd92b,83b00325c13c44245b2c3a2befa62a0e,1,71,33,0.014084507042253521,40.60093896713615,cool_stuff,bebes,33,5299.68,0.36482061192754334
3439529926df110506c6752e8f16d358,fe61253e50ad6ee9f1d180da22ce5eef,1,6,5,0.16666666666666666,3170.9333333333334,utilidades_domesticas,automotivo,6,594.0,0.4311059447079492
3458b4c1fcbe46e2eedb48e00960a60e,99a4788cb24856965c36a24e339b6058,1,5,456,0.2,41.72280701754386,cama_mesa_banho,cama_mesa_banho,477,42049.66,0.5186230378661714
349ce46a0e2e20054aa9d80c48af8816,a39cc58c1b5926b6f9f378daa89f1315,1,41,35,0.024390243902439025,66.29128919860626,construcao_ferramentas_iluminacao,casa_construcao,35,5259.8,0.3719177480604944
349ce46a0e2e20054aa9d80c48af8816,8af5b5f4f89849cc4dce36dee73dd9de,1,41,6,0.024390243902439025,386.6991869918699,construcao_ferramentas_iluminacao,moveis_decoracao,7,515.0,0.3478746295417322
34dabb8af33b3756cf72df05fb327011,7f1a77bec0639e473392e91a504272a5,1,20,10,0.05,475.64,tablets_impressao_imagem,cool_stuff,10,571.0,0.3683310595339305
3516632e8f52b679ff83d1665ecc990e,70906e04da1eebf3d1b8791bd09ffe85,1,17,11,0.058823529411764705,508.70588235294116,informatica_acessorios,informatica_acessorios,16,1123.49,0.38058386428249374
35afc973633aaeb6b877ff57b2793310,99a4788cb24856965c36a24e339b6058,29,153,456,0.1895424836601307,39.54122233688797,casa_conforto,cama_mesa_banho,477,42049.66,0.5123485280622498
35afc973633aaeb6b877ff57b2793310,f2e53dd1670f3c376518263b3f71424d,3,153,28,0.0196078431372549,66.61624649859944,casa_conforto,cama_mesa_banho,32,3494.8,0.3676574052090427
35afc973633aaeb6b877ff57b2793310,c403e106353e1aa40efe783ecb39ed7a,1,153,24,0.006535947712418301,25.906318082788673,casa_conforto,cama_mesa_banho,30,1155.0,0.35881486170286714
35afc973633aaeb6b877ff57b2793310,50e1b118f266b655f613f753914c42db,1,153,15,0.006535947712418301,41.45010893246187,casa_conforto,cama_mesa_banho,16,639.84,0.3492113152628859
35afc973633aaeb6b877ff57b2793310,056d012d264624accb7f73d31caee034,1,153,8,0.006535947712418301,77.71895424836602,casa_conforto,cama_mesa_banho,9,1070.1000000000001,0.3407290669709857
3625fbaf8284047185fb0351f2f84ae3,332842d24e84234cd91299a225de76ab,1,13,12,0.07692307692307693,609.7948717948718,esporte_lazer,relogios_presentes,14,5586.0,0.38944282322338386
3625fbaf8284047185fb0351f2f84ae3,88c20c5a22f2ca169af8cfc2df00a7a2,1,13,12,0.07692307692307693,609.7948717948718,esporte_lazer,esporte_lazer,13,900.7,0.38833995192855164
363218ba55c610b750224f90bdd34be1,ed5122a6a757a4fea8f32a6fb95a5135,1,74,14,0.013513513513513514,91.82239382239382,cama_mesa_banho,cama_mesa_banho,15,1655.0,0.35242875237513316
3685c687db4b3d2da5085d23b408e93a,e8ca14b6c60a3194f2353bbfe0287bbe,2,5,5,0.4,7610.24,cool_stuff,cool_stuff,9,116.91,0.5768074983435348
368c6c730842d78016ad823897a372db,53759a2ecddad2bb87a079a1f1519f73,8,291,287,0.027491408934707903,9.11220470083935,ferramentas_jardim,ferramentas_jardim,373,20387.2,0.38456195362212703
368c6c730842d78016ad823897a372db,0bcc3eeca39e1064258aa1e932269894,4,291,100,0.013745704467353952,13.076013745704467,ferramentas_jardim,ferramentas_jardim,115,6220.9,0.3842349566991793
368c6c730842d78016ad823897a372db,09b0d15a8cc9a84e7af7e0225f67dc45,1,291,14,0.003436426116838488,23.350024545900833,ferramentas_jardim,moveis_decoracao,21,1407.0,0.35147307627078994
368c6c730842d78016ad823897a372db,a39cc58c1b5926b6f9f378daa89f1315,1,291,35,0.003436426116838488,9.340009818360334,ferramentas_jardim,casa_construcao,35,5259.8,0.3395457519399441
368c6c730842d78016ad823897a372db,a5341e3f8155dbb3e62323d3ea289729,1,291,41,0.003436426116838488,7.973179113234432,ferramentas_jardim,moveis_decoracao,41,3646.5,0.30100497463460074
368c6c730842d78016ad823897a372db,b0961721fd839e9982420e807758a2a6,2,291,94,0.006872852233676976,6.9553264604811,ferramentas_jardim,ferramentas_jardim,124,7154.0,0.2899655169849747
368c6c730842d78016ad823897a372db,389d119b48cf3043d311335e499d9c6b,5,291,309,0.01718213058419244,5.289649573505043,ferramentas_jardim,ferramentas_jardim,390,21336.79,0.2644103072596644
368c6c730842d78016ad823897a372db,cec09725da5ed01471d9a505e7389d37,1,291,64,0.003436426116838488,5.107817869415808,ferramentas_jardim,esporte_lazer,70,4863.0,0.22343658035650954
368c6c730842d78016ad823897a372db,422879e10f46682990de24d770e7f83d,2,291,352,0.006872852233676976,1.8573883161512028,ferramentas_jardim,ferramentas_jardim,484,26577.22,0.15870079541950727
368c6c730842d78016ad823897a372db,a62e25e09e05e6faf31d90c6ec1aa3d1,1,291,170,0.003436426116838488,1.9229431978977158,ferramentas_jardim,relogios_presentes,224,23835.0,0.14632810574610997
36940188c2ad1a212b94931a08cc3c29,7dfaf5d5673b7663f59e93262a2e393b,1,8,5,0.125,2378.2,telefonia,telefonia,5,214.95000000000002,0.40364180085951545
36bd3e4daa4604d112f17dccd24ee59e,f0b543161e745b6c80a79c368db167a5,1,15,12,0.06666666666666667,528.4888888888889,telefonia,telefonia,12,263.88,0.38100146809482544
36f60d45225e60c7da4558b070ce4b60,e53e557d5a159f5aa2c5e995dfdf244b,34,110,154,0.3090909090909091,190.92987012987012,informatica_acessorios,informatica_acessorios,181,15263.44,0.5686421193240765
36f60d45225e60c7da4558b070ce4b60,3f14d740544f37ece8a9e7bc8349797e,12,110,78,0.10909090909090909,133.04615384615386,informatica_acessorios,informatica_acessorios,87,7390.360000000001,0.43702608818874483
36f60d45225e60c7da4558b070ce4b60,d5991653e037ccb7af6ed7d94246b249,1,110,57,0.00909090909090909,15.171929824561403,informatica_acessorios,informatica_acessorios,103,15111.82,0.3796964967496397
36f60d45225e60c7da4558b070ce4b60,99f5b2240b82bf9387e5cf2fc0335b08,1,110,18,0.00909090909090909,48.044444444444444,informatica_acessorios,informatica_acessorios,22,2506.79,0.35557634052310816
3713f19c71c4be21ced80738e2fa49bc,508d5e8ce8e79bb506f9f0c096b295c4,1,8,7,0.125,1698.7142857142858,moveis_escritorio,moveis_escritorio,14,1167.6,0.4182889770695377
371fa349d92646bbeea5873df0bcdc5a,c20a3f598c16d77249da67e81caa8317,1,23,33,0.043478260869565216,125.33333333333333,utilidades_domesticas,utilidades_domesticas,39,1310.0,0.38505477699878643
372124d6931c4bc48dd0d56075ebee7c,f4d705aa95ccca448e5b0deb6e5290ba,1,5,24,0.2,792.7333333333333,cama_mesa_banho,cama_mesa_banho,25,622.5,0.4720816291615817
372124d6931c4bc48dd0d56075ebee7c,cf28a2b7bc92809a0574cf07772c88c4,1,5,8,0.2,2378.2,cama_mesa_banho,cama_mesa_banho,8,199.2,0.4551232795855184
372645c7439f9661fbbacfd129aa92ec,525947dbe3304ac32bf51602f9557c12,1,23,10,0.043478260869565216,413.6,cama_mesa_banho,cama_mesa_banho,12,1333.8000000000002,0.3670884246165646
372645c7439f9661fbbacfd129aa92ec,120fa011365fc39efe382cba4e50999e,1,23,8,0.043478260869565216,517.0,cama_mesa_banho,cama_mesa_banho,8,1449.2,0.36121023610725755
372645c7439f9661fbbacfd129aa92ec,42155695adbe665066ad812855fe523a,1,23,7,0.043478260869565216,590.8571428571429,cama_mesa_banho,eletronicos,7,312.93,0.3593274397220079
378bb6601c068c842ca65be6c5e45ccd,99a4788cb24856965c36a24e339b6058,1,5,456,0.2,41.72280701754386,alimentos,cama_mesa_banho,477,42049.66,0.5186230378661714
380b4664ba5bb18cc9db78ee6bac3558,c708ba7c6269161f89ce0683cdd7c432,1,34,24,0.029411764705882353,116.57843137254902,relogios_presentes,relogios_presentes,24,1176.0,0.3691017333770864
380b4664ba5bb18cc9db78ee6bac3558,9c7ce59c96e74dfdfc51f13a4a6c3869,1,34,17,0.029411764705882353,164.58131487889273,relogios_presentes,relogios_presentes,19,551.0,0.36553471823382044
380b4664ba5bb18cc9db78ee6bac3558,16bf176650a888512655cc94f61860e3,1,34,11,0.029411764705882353,254.35294117647058,relogios_presentes,relogios_presentes,13,507.0,0.3598331645982349
381169576b9f3c083a1c3261da161a3b,0fc6914383c2bea767a9562c9d8b43a1,1,8,16,0.125,743.1875,informatica_acessorios,informatica_acessorios,17,771.38,0.42120344065227466
385a33a408e9c35c9fbc2025c12f3784,b0c8da302d49498d2ce6be8c631e4e20,1,10,25,0.1,380.512,informatica_acessorios,informatica_acessorios,32,1913.1000000000001,0.41589269932668976
386eebb43722ab502f04f7900bd2451b,9e10ae46a3021a02f1692448ef9fa1db,1,18,17,0.05555555555555555,310.87581699346407,beleza_saude,beleza_saude,17,632.3,0.379536773985608
386eebb43722ab502f04f7900bd2451b,b66270a5d5b3a8585f8314b2f14420fb,1,18,7,0.05555555555555555,754.984126984127,beleza_saude,beleza_saude,7,347.24,0.3665738165336021
389d119b48cf3043d311335e499d9c6b,422879e10f46682990de24d770e7f83d,11,309,352,0.03559870550161812,9.620550161812298,ferramentas_jardim,ferramentas_jardim,484,26577.22,0.4088311627501048
389d119b48cf3043d311335e499d9c6b,53759a2ecddad2bb87a079a1f1519f73,9,309,287,0.02912621359223301,9.654071242515476,ferramentas_jardim,ferramentas_jardim,373,20387.2,0.4017988326669259
389d119b48cf3043d311335e499d9c6b,0bcc3eeca39e1064258aa1e932269894,3,309,100,0.009708737864077669,9.235728155339805,ferramentas_jardim,ferramentas_jardim,115,6220.9,0.3588846213974076
389d119b48cf3043d311335e499d9c6b,b0961721fd839e9982420e807758a2a6,2,309,94,0.006472491909385114,6.550161812297735,ferramentas_jardim,ferramentas_jardim,124,7154.0,0.2775703613448986
389d119b48cf3043d311335e499d9c6b,368c6c730842d78016ad823897a372db,5,309,291,0.016181229773462782,5.289649573505043,ferramentas_jardim,ferramentas_jardim,388,21056.8,0.2637277907298634
389d119b48cf3043d311335e499d9c6b,d1c427060a0f73f6b889a5c7c61f2ac4,1,309,313,0.003236245954692557,0.9835706235718643,ferramentas_jardim,informatica_acessorios,332,45620.56,0.12429372822641416
38ef617a023fc4398829dd8c2b9e8be6,ceeb8b2d571b23399910f1b83980c973,1,8,7,0.125,1698.7142857142858,cama_mesa_banho,cama_mesa_banho,8,424.0,0.4101232795855184
38ef617a023fc4398829dd8c2b9e8be6,6358f5d1f8bea46b44615a9eaad26f81,1,8,5,0.125,2378.2,cama_mesa_banho,cama_mesa_banho,6,318.0,0.40610594470794925
39aa98469aa7460a9764311b3f8efb12,06edb72f1e0c64b14c5b79353f7abea3,1,17,128,0.058823529411764705,43.716911764705884,cama_mesa_banho,cama_mesa_banho,140,5711.8,0.41440149657601494
39aa98469aa7460a9764311b3f8efb12,9d32095f76b97762307e86cfc18dd7a0,1,17,17,0.058823529411764705,329.16262975778545,cama_mesa_banho,cama_mesa_banho,18,899.1,0.38236183869591917
39b86f4e3aedf22731990099a660a6f5,a1250bbcaa645885c9165eab1573b5c6,1,7,11,0.14285714285714285,1235.4285714285713,fashion_bolsas_e_acessorios,fashion_bolsas_e_acessorios,11,543.89,0.42543624764055743
3a07f82957867a5eb477dc7f2f60c2aa,87cb507e0daa37bbf34956fd59eba832,1,5,22,0.2,864.8,relogios_presentes,relogios_presentes,22,638.0,0.4701217950685627
3a362c0e7f9a69276e2d95869a3e143b,4f0abfbee7569e43b80f9aaa256a9bf8,2,13,17,0.15384615384615385,860.8868778280543,beleza_saude,beleza_saude,18,1985.7599999999998,0.43937541335655267
3a362c0e7f9a69276e2d95869a3e143b,43b54d1fc56ff394092a3dff6be2d39f,1,13,15,0.07692307692307693,487.83589743589744,beleza_saude,beleza_saude,15,1654.8,0.39047449042087123
3abb0e27cb9374f334c59074d868bcbe,f0c1c1d5ec61ce4c4846abd4283631df,1,6,15,0.16666666666666666,1056.9777777777779,esporte_lazer,alimentos,18,1039.2,0.44706772104886033
3ac52f93c2299daa201fbb7ff36546f7,4ce9ab528124f89e091b17d11aa2e97c,1,7,35,0.14285714285714285,388.27755102040817,informatica_acessorios,informatica_acessorios,35,1916.75,0.4429978874333166
3af4f5bb8b0616387fe23646fa94e256,a02d0123079f4ae96001ba2010d1a2df,1,6,55,0.16666666666666666,288.26666666666665,moveis_decoracao,construcao_ferramentas_iluminacao,56,13550.0,0.46462936084161954
3b0f7951038b105522c2d566b54421f7,5dbf50af9485478b933f1028e108640d,1,44,9,0.022727272727272728,240.22222222222223,telefonia,eletronicos,12,69.88,0.35463783173118907
3b0f7951038b105522c2d566b54421f7,f0b543161e745b6c80a79c368db167a5,1,44,12,0.022727272727272728,180.16666666666666,telefonia,telefonia,12,263.88,0.35463783173118907
3b94e26edc496743bbce82c42f0a9903,20531b0644a0719b8d506c4db3c56609,1,9,15,0.1111111111111111,704.6518518518518,moveis_decoracao,utilidades_domesticas,18,2495.0,0.413734387715527
3c261802e239d1f2dcda5ed49aa14220,014a8a503291921f7b004a5215bb3c36,1,7,18,0.14285714285714285,754.984126984127,brinquedos,bebes,18,658.74,0.43278200676314604
3c883b9d3fd2d0ce448d4136349dc0a4,e0cf79767c5b016251fe139915c59a26,1,17,131,0.058823529411764705,42.71576111360575,cama_mesa_banho,beleza_saude,137,4096.3,0.414057713575137
3cc4b421c1f28dd22e86fc4aaafb600e,42a2bd596fda1baef5719cb74f73030c,3,11,20,0.2727272727272727,1297.2,cama_mesa_banho,cama_mesa_banho,20,1848.0,0.512303948137072
3cc4b421c1f28dd22e86fc4aaafb600e,283dc451ad3918badb976d56ff887289,2,11,32,0.18181818181818182,540.5,cama_mesa_banho,cama_mesa_banho,33,3006.7000000000003,0.4654608167931003
3cc4b421c1f28dd22e86fc4aaafb600e,e0cf79767c5b016251fe139915c59a26,1,11,131,0.09090909090909091,66.01526717557252,cama_mesa_banho,beleza_saude,137,4096.3,0.43330905047353274
3cc4b421c1f28dd22e86fc4aaafb600e,98b22c1129886cbd7fcae69d1c93e442,1,11,20,0.09090909090909091,432.4,cama_mesa_banho,cama_mesa_banho,20,1828.0,0.403213039046163
3ce943997ff85cad84ec6770b35d6bcd,b7d94dc0640c7025dc8e3b46b52d8239,5,8,10,0.625,5945.5,informatica_acessorios,informatica_acessorios,10,1743.19,0.7133310595339306
3ce943997ff85cad84ec6770b35d6bcd,b40ec43bdfc6d6fdd65e882066a5c895,1,8,9,0.125,1321.2222222222222,informatica_acessorios,informatica_acessorios,15,2654.6,0.4193206442670251
3ceb44c75e6981ff0987bb90c95694c0,57c580a8fbf3d8374b06bee7b6f4ce31,2,6,8,0.3333333333333333,3963.6666666666665,moveis_decoracao,moveis_decoracao,8,399.2,0.5351232795855184
3ceb44c75e6981ff0987bb90c95694c0,59a0529af96d3d459965f044c5cd1296,1,6,8,0.16666666666666666,1981.8333333333333,moveis_decoracao,moveis_decoracao,9,464.09999999999997,0.4368074983435347
3cebb9158a3aa0b3f78ee0f934c9f032,694e58e56c74114ee0628c25f3f26f8c,1,15,11,0.06666666666666667,576.5333333333333,esporte_lazer,esporte_lazer,12,632.2,0.38100146809482544
3dd2a17168ec895c781a9191c1e95ad7,909b87db6cb3a7ab26bd03cc59860136,2,253,29,0.007905138339920948,25.93103448275862,informatica_acessorios,informatica_acessorios,36,1439.0,0.3624646653648768
3e5201fe0d1ba474d9b90152c83c706c,99a4788cb24856965c36a24e339b6058,2,43,456,0.046511627906976744,9.702978376172991,cama_mesa_banho,cama_mesa_banho,477,42049.66,0.41761936589554727
3e5201fe0d1ba474d9b90152c83c706c,84f456958365164420cfc80fbe4c7fab,1,43,103,0.023255813953488372,21.478437570557688,cama_mesa_banho,cama_mesa_banho,108,10036.16,0.38894606082011635
3e5201fe0d1ba474d9b90152c83c706c,4f88323d03ffaf090b8fb0116b33c95e,3,43,9,0.06976744186046512,737.4263565891473,cama_mesa_banho,cama_mesa_banho,9,1070.1000000000001,0.3786679634598138
3e5201fe0d1ba474d9b90152c83c706c,9ad75bd7267e5c724cb42c71ac56ca72,1,43,39,0.023255813953488372,56.72510435301133,cama_mesa_banho,cama_mesa_banho,40,4148.0,0.3733160275067843
3e5201fe0d1ba474d9b90152c83c706c,056d012d264624accb7f73d31caee034,2,43,8,0.046511627906976744,553.0697674418604,cama_mesa_banho,cama_mesa_banho,9,1070.1000000000001,0.36471447508772076
3e5201fe0d1ba474d9b90152c83c706c,2481a472d98c582b46bc2dfeae6f539f,1,43,21,0.023255813953488372,105.34662236987819,cama_mesa_banho,moveis_decoracao,22,1310.45,0.36407528344065576
3e5201fe0d1ba474d9b90152c83c706c,eebbed5ed3b134eceb717496c47652ba,1,43,19,0.023255813953488372,116.43574051407589,cama_mesa_banho,cama_mesa_banho,21,2039.79,0.3633647089727799
3e5201fe0d1ba474d9b90152c83c706c,665aa1d687284a4d2d2b74c0c6724625,1,43,13,0.023255813953488372,170.17531305903398,cama_mesa_banho,cama_mesa_banho,16,1650.4,0.359243235007528
3e5201fe0d1ba474d9b90152c83c706c,2827ebfb043a328a13a06ca9165cad0a,1,43,11,0.023255813953488372,201.11627906976744,cama_mesa_banho,cama_mesa_banho,14,966.0,0.35724246544163074
