anchor_product_id,recommended_product_id,co_orders,anchor_orders,recommended_orders,support,confidence_anchor_to_recommended,confidence_recommended_to_anchor,lift
55bfa0307d7a46bed72c492259921231,b9900407a55cb2b306ae612415c3340e,3,5,6,3.1536456143301656e-05,0.6,0.5,9512.8
55bfa0307d7a46bed72c492259921231,e2cac69b319c0f8a21dbf04b925121bf,3,5,7,3.1536456143301656e-05,0.6,0.42857142857142855,8153.828571428571
3685c687db4b3d2da5085d23b408e93a,e8ca14b6c60a3194f2353bbfe0287bbe,2,5,5,2.102430409553444e-05,0.4,0.4,7610.24
ad4b5def91ac7c575dbdf65b5be311f4,e6b314a2236c162ede1a879f1075430f,6,9,9,6.307291228660331e-05,0.6666666666666666,0.6666666666666666,7046.518518518518
b9900407a55cb2b306ae612415c3340e,e2cac69b319c0f8a21dbf04b925121bf,3,6,7,3.1536456143301656e-05,0.5,0.42857142857142855,6794.857142857143
100260bf9206d859dc8db128c8c5afc9,a2a91fe6d8762e0371abd964cef88ec6,3,9,5,3.1536456143301656e-05,0.3333333333333333,0.6,6341.866666666667
85b6cd7f57f7a06d180c93e8c74f6381,e906fa76a27488f805ba8584a4c10cba,2,6,5,2.102430409553444e-05,0.3333333333333333,0.4,6341.866666666667
3ce943997ff85cad84ec6770b35d6bcd,b7d94dc0640c7025dc8e3b46b52d8239,5,8,10,5.2560760238836095e-05,0.625,0.5,5945.5
6b00cb3fe05c73d0acef3fd949a34c0f,e3af4b7c220aca1535b34416de24dfb7,2,7,5,2.102430409553444e-05,0.2857142857142857,0.4,5435.885714285714
44f90f085c7a825863cbf867990e1513,65e3848513c9ab70bf542e5d694cf072,2,7,5,2.102430409553444e-05,0.2857142857142857,0.4,5435.885714285714
0129d1e9b29d3fe6833cc922374cd252,9f14f401fce2d9ddd450e7ce60cb7f5f,2,7,5,2.102430409553444e-05,0.2857142857142857,0.4,5435.885714285714
1dc7685f4fdb9622d84ae2ec658d5bbf,e256d05115f9eb3766f3ab752132a4e2,4,9,8,4.204860819106888e-05,0.4444444444444444,0.5,5284.888888888889
47ea90e9a2976bc290c3cdf3b5e0573d,d1b1a0e78589ee89279d0be1e4a8b905,2,7,6,2.102430409553444e-05,0.2857142857142857,0.3333333333333333,4529.9047619047615
3ceb44c75e6981ff0987bb90c95694c0,57c580a8fbf3d8374b06bee7b6f4ce31,2,6,8,2.102430409553444e-05,0.3333333333333333,0.25,3963.6666666666665
7bf115809ab249f1bf0fa92d72e0baf8,b2e7c39bb137bb4b3651862c6b611468,2,10,5,2.102430409553444e-05,0.2,0.4,3805.12
a06766fec51c96d4d0bce282906735eb,c18dfe3165eaa55de9ec8f462cd7556f,1,5,5,1.051215204776722e-05,0.2,0.2,3805.12
4a9947ec1fcec2b3321193ed5590e8cb,6f0f907c9cf458139bac7f01777b9bbf,1,5,5,1.051215204776722e-05,0.2,0.2,3805.12
50b2ddbf47bd0b8eecabb404613e2a45,ff7c7524d5f9a8386ab27088ec03c1fb,1,5,5,1.051215204776722e-05,0.2,0.2,3805.12
5a883fb296ab66ac6a1e68e6ba2175c3,7d018f8e4f93213ba7ad276e25fe20b1,1,5,5,1.051215204776722e-05,0.2,0.2,3805.12
813329d52f377306fa1614ca9a962cd5,96d6c71675adc35bcf32f970cdffe2d6,1,5,5,1.051215204776722e-05,0.2,0.2,3805.12
750a49a83f6ad13ccdf4a761309483f2,81a266bbf4c7aa3113db84e81ca899b8,1,5,5,1.051215204776722e-05,0.2,0.2,3805.12
0be487faac01dd57fd7ed17cfbdf2dee,4d272fe20c57c64dc74b3db191fc31ef,3,5,16,3.1536456143301656e-05,0.6,0.1875,3567.3
ac5e164e2eda939ffa46593f90077f9a,f39288f58793ce5e6985b3f7832af88c,2,9,6,2.102430409553444e-05,0.2222222222222222,0.3333333333333333,3523.259259259259
e2f1ccf86759df28dd1e9f2e0e3242d4,eb9b44e05684527fbfdfd0ff5cb86250,2,11,5,2.102430409553444e-05,0.18181818181818182,0.4,3459.2
5bd7e57735a44e529bf066fee83a9c60,8b51c6ccc9c0548c951214e1cd1547ff,3,6,14,3.1536456143301656e-05,0.5,0.21428571428571427,3397.4285714285716
1fd3bb291e0dba9d6081eb914303993b,ac7e981115ad47f0e051f1b8b97e73b1,2,7,8,2.102430409553444e-05,0.2857142857142857,0.25,3397.4285714285716
946344697156947d846d27fe0d503033,ad0a798e7941f3a5a2fb8139cb62ad78,6,15,12,6.307291228660331e-05,0.4,0.5,3170.9333333333334
951cb45d30e716a846d8cf5874034e56,a00a22560435cc439faf6163eabc1ef8,1,6,5,1.051215204776722e-05,0.16666666666666666,0.2,3170.9333333333334
078e8db43688ea060cf754e7bd2b92e7,96d1c06692244e2fed6e1f9aa9552770,1,5,6,1.051215204776722e-05,0.2,0.16666666666666666,3170.9333333333334
3439529926df110506c6752e8f16d358,fe61253e50ad6ee9f1d180da22ce5eef,1,6,5,1.051215204776722e-05,0.16666666666666666,0.2,3170.9333333333334
31699327e8b1095210f7c48d91fc09f0,eeb2d1e155818957df60a76fc47e75a8,1,6,5,1.051215204776722e-05,0.16666666666666666,0.2,3170.9333333333334
0be487faac01dd57fd7ed17cfbdf2dee,24d7b551f0ea7c3cea080d402b211132,1,5,6,1.051215204776722e-05,0.2,0.16666666666666666,3170.9333333333334
7fda46e6f8996ebe3acf684cca0124c2,b694e2087c446e6905b08cd9360cfe45,1,6,5,1.051215204776722e-05,0.16666666666666666,0.2,3170.9333333333334
b60c241f66e031959b70e1c60725f0bc,d9e7d13814ea50f9ae1f612ef6b3a1f1,1,5,6,1.051215204776722e-05,0.2,0.16666666666666666,3170.9333333333334
c43b672f48eaccbecc94cdf6b4f53485,e4985e03cd939f1a9f81c65e949f1688,1,5,6,1.051215204776722e-05,0.2,0.16666666666666666,3170.9333333333334
50b9ed3a22932b28d452c73046083f5d,89de415e2cf869a6b1274f51913f1a49,1,6,5,1.051215204776722e-05,0.16666666666666666,0.2,3170.9333333333334
6d68112743e7ed2de3932554b033f544,fde90f06296b26995fd0de6f16610d70,1,6,5,1.051215204776722e-05,0.16666666666666666,0.2,3170.9333333333334
491c6b0ec61399a890b22a6ed2d9a4b0,d2347fba1e60ea51f533960fc555baff,1,5,6,1.051215204776722e-05,0.2,0.16666666666666666,3170.9333333333334
29b18b99ca3c94cea05efa9e11465440,b2775a101dfacb48184ed1c1cb4a278b,1,6,5,1.051215204776722e-05,0.16666666666666666,0.2,3170.9333333333334
3321ad579f19476d0d668f726f8dffec,fec565c4e3ad965c73fb1a21bb809257,1,5,6,1.051215204776722e-05,0.2,0.16666666666666666,3170.9333333333334
b0c89945c034268074f5f80b362bda34,ff2c1ec09b1bb340e84f0d6b21cc7dbb,3,16,6,3.1536456143301656e-05,0.1875,0.5,2972.75
6d2fde7d12bb6ff367dbda120ba8828e,fb29f48bfea41db52e349454f433340e,3,12,8,3.1536456143301656e-05,0.25,0.375,2972.75
69523f67543ff9ea6b1a15858fb59b3b,d2c7a1e57b8f3e74095798f867334b36,2,8,8,2.102430409553444e-05,0.25,0.25,2972.75
1ac09f60f3c3bc2021c637ef23fa3248,ead6d52e3dc075669af5d7a1958b0f07,2,8,8,2.102430409553444e-05,0.25,0.25,2972.75
23ab7bb9eac81e85ec43ed71064cf7ce,74939659dbb10592e383bebf2f78272c,2,8,8,2.102430409553444e-05,0.25,0.25,2972.75
cf1d8e226162a1d0ad61f29b7ed72d82,e9b3cf27d68caa64832c4a7c460abcb9,2,6,11,2.102430409553444e-05,0.3333333333333333,0.18181818181818182,2882.6666666666665
8e312c483d79e02dbc1d68cce77e26c8,cee96128d25ffe3429e69452233838dd,1,7,5,1.051215204776722e-05,0.14285714285714285,0.2,2717.942857142857
98a4301b1aacd45984603af55b7a1de4,ceeb8b2d571b23399910f1b83980c973,1,5,7,1.051215204776722e-05,0.2,0.14285714285714285,2717.942857142857
438b5ad4eda7949fae4a4b834a69bcd6,b66270a5d5b3a8585f8314b2f14420fb,1,5,7,1.051215204776722e-05,0.2,0.14285714285714285,2717.942857142857
a412a4cce5810a2d4fc9ce36664a929b,c69ee3d090e5c25f7e8633b164fc001b,1,5,7,1.051215204776722e-05,0.2,0.14285714285714285,2717.942857142857
c7bcab3a7039340cf46705f43bab3ee2,e4bc98f06b9893b763bb17a152219b87,1,5,7,1.051215204776722e-05,0.2,0.14285714285714285,2717.942857142857
8e312c483d79e02dbc1d68cce77e26c8,c0400a62c5019cdc69bfc76d39b1cfb4,1,7,5,1.051215204776722e-05,0.14285714285714285,0.2,2717.942857142857
125e5760a3ff01937be3b2a1a7f14aa6,a996a4fecaea5e7e2638d2c5078ebf4b,1,5,7,1.051215204776722e-05,0.2,0.14285714285714285,2717.942857142857
50b2ddbf47bd0b8eecabb404613e2a45,b395922ca8e9ba82b2a81822968d0cf5,1,5,7,1.051215204776722e-05,0.2,0.14285714285714285,2717.942857142857
190d9562bfbe9d3ed876c2ac6f2f5894,a41d9e51c365f6e2f5eb1f98fa4097eb,1,5,7,1.051215204776722e-05,0.2,0.14285714285714285,2717.942857142857
113f80f12c8892f0c59206f70b862b40,a1dd59756b92c62cd39375d0b0222698,2,8,9,2.102430409553444e-05,0.25,0.2222222222222222,2642.4444444444443
2f20a2013902657c0800ddf524514e4e,7efd7d1a1a985eae9fecdb134fd657d3,1,6,6,1.051215204776722e-05,0.16666666666666666,0.16666666666666666,2642.4444444444443
0d86ff0b639e969a11a7b3dce67e181c,5f00c50de3d989194f0439e343480372,1,6,6,1.051215204776722e-05,0.16666666666666666,0.16666666666666666,2642.4444444444443
85b6cd7f57f7a06d180c93e8c74f6381,d9e7d13814ea50f9ae1f612ef6b3a1f1,1,6,6,1.051215204776722e-05,0.16666666666666666,0.16666666666666666,2642.4444444444443
5bd7e57735a44e529bf066fee83a9c60,fa304c5424fd292aed9c35eb36d9f495,1,6,6,1.051215204776722e-05,0.16666666666666666,0.16666666666666666,2642.4444444444443
6c55ba2343f9df32c7f88a468352ff22,7dac8901a50cf3317d5372cbd3186ecd,2,11,7,2.102430409553444e-05,0.18181818181818182,0.2857142857142857,2470.8571428571427
db7f3f42ccab32fa6328b3063b278bcc,f6e3aeb40c00aec24ade8333c2ac1b20,2,10,8,2.102430409553444e-05,0.2,0.25,2378.2
6782d593f63105318f46bbf7633279bf,e95ee6822b66ac6058e2e4aff656071a,1,5,8,1.051215204776722e-05,0.2,0.125,2378.2
31b8c37adb9572ed34757d9368d987ac,96ff741d2c7879406ec3054d6b2a11c8,1,5,8,1.051215204776722e-05,0.2,0.125,2378.2
1ac09f60f3c3bc2021c637ef23fa3248,2187a2f05e362364c24d44feaeb40243,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
2187a2f05e362364c24d44feaeb40243,ead6d52e3dc075669af5d7a1958b0f07,1,5,8,1.051215204776722e-05,0.2,0.125,2378.2
36940188c2ad1a212b94931a08cc3c29,7dfaf5d5673b7663f59e93262a2e393b,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
813329d52f377306fa1614ca9a962cd5,e5da60b217874889dd4becf29412d793,1,5,8,1.051215204776722e-05,0.2,0.125,2378.2
597d26435e8ef77bb0fcd26f6c07d486,e3e6af2b9a779d64b3589a5b56102d16,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
759d6e247dae636cc8e135f50052865e,b73f6899a58fe7a37e55149e9a11c717,1,5,8,1.051215204776722e-05,0.2,0.125,2378.2
3eb2d78dda82bc83c9b047fbba954dbe,be127a8a979cd5d591ea345f10bba28c,1,5,8,1.051215204776722e-05,0.2,0.125,2378.2
7cfb84c1323fb861a17478de42b1839f,8b45810da2ef9860496d56f62435fc40,1,5,8,1.051215204776722e-05,0.2,0.125,2378.2
59a0529af96d3d459965f044c5cd1296,6d53aac0a317895a3d25dd19d821ec0c,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
38ef617a023fc4398829dd8c2b9e8be6,6358f5d1f8bea46b44615a9eaad26f81,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
4167a7ae0930579d1f27d465a1a042f0,4713819035a9ef628d084f8ff4fa71f2,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
372124d6931c4bc48dd0d56075ebee7c,cf28a2b7bc92809a0574cf07772c88c4,1,5,8,1.051215204776722e-05,0.2,0.125,2378.2
def59eb2e17b32b980b5341984f6b500,f3dadecca4b876a315481c79b8adcf16,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
7eb96ea641252f20b26fd6878d009a1d,b2fd74298e16eef2568d2f9dff6042c8,1,5,8,1.051215204776722e-05,0.2,0.125,2378.2
8b45810da2ef9860496d56f62435fc40,a06766fec51c96d4d0bce282906735eb,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
1ebde342c905182ffc07333fc569c590,9a469eaf45dfbc43d39ba1977a3c07af,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
03bb06cda40712fb8473f7962fb7d198,3321ad579f19476d0d668f726f8dffec,1,8,5,1.051215204776722e-05,0.125,0.2,2378.2
516ccdc0667fe7e260156d1998ef9546,8d7d29e5fb9ff5333009326c87fc04e9,2,7,12,2.102430409553444e-05,0.2857142857142857,0.16666666666666666,2264.9523809523807
85b6cd7f57f7a06d180c93e8c74f6381,bff2390f68a7b76b01ef61b684888261,1,6,7,1.051215204776722e-05,0.16666666666666666,0.14285714285714285,2264.9523809523807
cfe6e9c01d0bbb5df9a75f0e3286baa9,ec8ae427905e10052ee4f1e9993b6763,1,7,6,1.051215204776722e-05,0.14285714285714285,0.16666666666666666,2264.9523809523807
77ccda894b672fe1214b0101d108d7f7,b68cf84ede4fd1e14b1740de5b727d55,1,6,7,1.051215204776722e-05,0.16666666666666666,0.14285714285714285,2264.9523809523807
1a2d00b771a438bee7055bbd0086e003,b8fefc9c1f951969968e904d08bfa8cd,1,7,6,1.051215204776722e-05,0.14285714285714285,0.16666666666666666,2264.9523809523807
508d5e8ce8e79bb506f9f0c096b295c4,90b58782fdd04cb829667fcc41fb65f5,1,7,6,1.051215204776722e-05,0.14285714285714285,0.16666666666666666,2264.9523809523807
6421588f55f75de28cb3357e07723d14,7efd7d1a1a985eae9fecdb134fd657d3,1,7,6,1.051215204776722e-05,0.14285714285714285,0.16666666666666666,2264.9523809523807
1c55a8be0613dd888ed9c039cea3d660,caf9add3dcd98d688be0064d9faf65b1,1,6,7,1.051215204776722e-05,0.16666666666666666,0.14285714285714285,2264.9523809523807
bff2390f68a7b76b01ef61b684888261,d9e7d13814ea50f9ae1f612ef6b3a1f1,1,7,6,1.051215204776722e-05,0.14285714285714285,0.16666666666666666,2264.9523809523807
1878fcfa202ce65b4bfaa9d16250ee86,1c05e0964302b6cf68ca0d15f326c6ba,1,7,6,1.051215204776722e-05,0.14285714285714285,0.16666666666666666,2264.9523809523807
aa8fce5e65ab73ab73101ea58d710905,de1dab31e5f3737cd024f5fe44743fa9,1,6,7,1.051215204776722e-05,0.16666666666666666,0.14285714285714285,2264.9523809523807
1bef08f119466a85a83919d5b80facd3,31699327e8b1095210f7c48d91fc09f0,1,7,6,1.051215204776722e-05,0.14285714285714285,0.16666666666666666,2264.9523809523807
b8411dee248601bc460bac8e1fb8a102,ff2c1ec09b1bb340e84f0d6b21cc7dbb,1,7,6,1.051215204776722e-05,0.14285714285714285,0.16666666666666666,2264.9523809523807
2ccd049c8e7ea210e079a1aa8ad92477,c784a651cf319526cc7cf854f83cb941,2,11,8,2.102430409553444e-05,0.18181818181818182,0.25,2162.0
81e7937893af4703d4d14ca3e3765b59,e1901d5d99ca951543717ea5d1940a36,2,8,11,2.102430409553444e-05,0.25,0.18181818181818182,2162.0
5f0bdec2fb222061ed8fe52586a5957d,88bd8458fdc2ceec3e71ef1d867a7b45,2,10,9,2.102430409553444e-05,0.2,0.2222222222222222,2113.9555555555557
d537e54e990d95194a5733e79f1af1aa,ead72457c58dcea14f94c2223c684716,1,9,5,1.051215204776722e-05,0.1111111111111111,0.2,2113.9555555555557
757e8df3e7c5c52482db573f5f368e1d,b7c26f18ec50a3fbdb10c7189b8f459d,1,9,5,1.051215204776722e-05,0.1111111111111111,0.2,2113.9555555555557
5f6906793eb1d554d76c39398ce08693,d41a23bd2bc3ec10cfffc66c0611a290,1,5,9,1.051215204776722e-05,0.2,0.1111111111111111,2113.9555555555557
88b0e43d1df085c4e8c2be324e3785f3,fc8595227785863846b7daa2ae3f2c9b,1,5,9,1.051215204776722e-05,0.2,0.1111111111111111,2113.9555555555557
1fe8e6e01596885617fa1c90d29c2f81,65e3848513c9ab70bf542e5d694cf072,1,9,5,1.051215204776722e-05,0.1111111111111111,0.2,2113.9555555555557
104b9503ee57d0aa2cd3a6448f242636,84c79830527ae823029ee6b904cf948c,1,5,9,1.051215204776722e-05,0.2,0.1111111111111111,2113.9555555555557
9fdc434e0c81bc6d990065c2a7efb4de,ec72556b5da399d24fe06338e816a9ac,1,5,9,1.051215204776722e-05,0.2,0.1111111111111111,2113.9555555555557
05f0fe07929d35be0748fac56eecbeb2,2dd91cf063cf57cb0eebef072746daab,1,5,9,1.051215204776722e-05,0.2,0.1111111111111111,2113.9555555555557
2dd91cf063cf57cb0eebef072746daab,8ceb6a29cf065f382c7b8cbc9fea3a84,1,9,5,1.051215204776722e-05,0.1111111111111111,0.2,2113.9555555555557
5d790355cbeded0cd60e25cbc4c527a2,5fc3e6a4b52b0c414458104ed4037f1c,6,15,19,6.307291228660331e-05,0.4,0.3157894736842105,2002.6947368421052
056d012d264624accb7f73d31caee034,592962829d5a715304344e656e39108a,2,8,12,2.102430409553444e-05,0.25,0.16666666666666666,1981.8333333333333
23ab7bb9eac81e85ec43ed71064cf7ce,ad0a798e7941f3a5a2fb8139cb62ad78,2,8,12,2.102430409553444e-05,0.25,0.16666666666666666,1981.8333333333333
69523f67543ff9ea6b1a15858fb59b3b,c756c946d61f5ffc068418badfb6302c,1,8,6,1.051215204776722e-05,0.125,0.16666666666666666,1981.8333333333333
c756c946d61f5ffc068418badfb6302c,d2c7a1e57b8f3e74095798f867334b36,1,6,8,1.051215204776722e-05,0.16666666666666666,0.125,1981.8333333333333
3ceb44c75e6981ff0987bb90c95694c0,59a0529af96d3d459965f044c5cd1296,1,6,8,1.051215204776722e-05,0.16666666666666666,0.125,1981.8333333333333
8d070077591cb06503a4933e5050bc69,b73f6899a58fe7a37e55149e9a11c717,1,6,8,1.051215204776722e-05,0.16666666666666666,0.125,1981.8333333333333
03bb06cda40712fb8473f7962fb7d198,fec565c4e3ad965c73fb1a21bb809257,1,8,6,1.051215204776722e-05,0.125,0.16666666666666666,1981.8333333333333
4910917f05092f331bf3a477f791cc01,e8c6039a25765995ac7c1ec2cbef5765,2,7,14,2.102430409553444e-05,0.2857142857142857,0.14285714285714285,1941.3877551020407
ce5a5a85a0704113bd7fd75b3fbaed71,d59349a33fcba18707a61aa852c02c5b,1,7,7,1.051215204776722e-05,0.14285714285714285,0.14285714285714285,1941.3877551020407
496f6bd86011e5a9ddea8dc96e802340,d4a8ab90e626911fa92af68c07228390,1,7,7,1.051215204776722e-05,0.14285714285714285,0.14285714285714285,1941.3877551020407
4910917f05092f331bf3a477f791cc01,907539b8216ca1250e5e974b4047699d,1,7,7,1.051215204776722e-05,0.14285714285714285,0.14285714285714285,1941.3877551020407
2cbc1ae9dc8c4d81b096db0ee01ae0e6,7dac8901a50cf3317d5372cbd3186ecd,1,7,7,1.051215204776722e-05,0.14285714285714285,0.14285714285714285,1941.3877551020407
48ee9be392f28ae3a64518a070f4d06a,e4c7ed7a832858c17d60ad5e38b00aba,1,7,7,1.051215204776722e-05,0.14285714285714285,0.14285714285714285,1941.3877551020407
059ca09d32720d9adce3ae12e181339d,d8cabd83757ecf48a7d2628dee9135c1,1,10,5,1.051215204776722e-05,0.1,0.2,1902.56
14081f2d6a3ce46cfa9d852c9b1b92ba,525947dbe3304ac32bf51602f9557c12,1,5,10,1.051215204776722e-05,0.2,0.1,1902.56
151133751552ad5bdd6645dfdcb0e728,eeb2d1e155818957df60a76fc47e75a8,1,10,5,1.051215204776722e-05,0.1,0.2,1902.56
6859a88437bf429e4e50768ca79a2e9c,c4e71b64511b959455e2107fe7859020,1,5,10,1.051215204776722e-05,0.2,0.1,1902.56
952e73f7e8bee61569a32b35c19bc981,9712e67c33f564648b46afc6505db72a,1,10,5,1.051215204776722e-05,0.1,0.2,1902.56
06dce482ace017e78349b6f1fa83a022,125e5760a3ff01937be3b2a1a7f14aa6,1,10,5,1.051215204776722e-05,0.1,0.2,1902.56
8a5835aeef83efa6aa947f84f92deb0e,97170c28efde1b426f1c52348fe1c086,1,5,10,1.051215204776722e-05,0.2,0.1,1902.56
607ef4aa416b93fdeb2a811c2c73ad81,a12fc4a1c79238df0015e1a0c48f0314,1,10,5,1.051215204776722e-05,0.1,0.2,1902.56
cce679660c66e6fbd5c8091dfd29e9cd,cf6514025ef5d3a93d69d2a7bfa4036b,2,13,8,2.102430409553444e-05,0.15384615384615385,0.25,1829.3846153846155
4f88323d03ffaf090b8fb0116b33c95e,592962829d5a715304344e656e39108a,2,9,12,2.102430409553444e-05,0.2222222222222222,0.16666666666666666,1761.6296296296296
205cf43d203186d5eb440a791a5b7404,4c3ae5db49258df0784827bdacf3b396,1,9,6,1.051215204776722e-05,0.1111111111111111,0.16666666666666666,1761.6296296296296
5a3320037d5922a7708647c81ecc1f15,7a6aebc4c1205818e64f9275475a73e9,1,9,6,1.051215204776722e-05,0.1111111111111111,0.16666666666666666,1761.6296296296296
308a7360ee2e0ecfb6aa7708428692af,b9023d686fca0dca3ac844814e92e92b,1,11,5,1.051215204776722e-05,0.09090909090909091,0.2,1729.6
2ac7c9339ff85fff3e1aee3eaf7bb315,72bb19eb8886399d5a46785146792ba7,1,11,5,1.051215204776722e-05,0.09090909090909091,0.2,1729.6
ba92b5a0701d2f820ba6ca8f8c86294f,ddb9028236525b8ab493fc24f99e8d1a,1,5,11,1.051215204776722e-05,0.2,0.09090909090909091,1729.6
53a0380bace091a275d6f6a7e46c07b6,fd220f6fd5a3f13ef9db07428f9c935d,1,5,11,1.051215204776722e-05,0.2,0.09090909090909091,1729.6
a12fc4a1c79238df0015e1a0c48f0314,aa36c2127048efdcd47f4ad5b6b68810,1,5,11,1.051215204776722e-05,0.2,0.09090909090909091,1729.6
432357855585cf634fc9923523ce5e4a,e2f1ccf86759df28dd1e9f2e0e3242d4,1,5,11,1.051215204776722e-05,0.2,0.09090909090909091,1729.6
786733d317255508bd4d648585977611,7b83c11ac78f11bde67542beb12e8163,1,7,8,1.051215204776722e-05,0.14285714285714285,0.125,1698.7142857142858
06ad93d66e91d09df5ce746906d9658b,db1e6fed56643b852af3132d255d9ddc,1,8,7,1.051215204776722e-05,0.125,0.14285714285714285,1698.7142857142858
496f6bd86011e5a9ddea8dc96e802340,f08c59bc335a381d2b015c4efdc6dae3,1,7,8,1.051215204776722e-05,0.14285714285714285,0.125,1698.7142857142858
65a487289033740a0a896d72a6f2a1e1,a370599bb36b6aa53a8a4f428440f860,1,7,8,1.051215204776722e-05,0.14285714285714285,0.125,1698.7142857142858
38ef617a023fc4398829dd8c2b9e8be6,ceeb8b2d571b23399910f1b83980c973,1,8,7,1.051215204776722e-05,0.125,0.14285714285714285,1698.7142857142858
3713f19c71c4be21ced80738e2fa49bc,508d5e8ce8e79bb506f9f0c096b295c4,1,8,7,1.051215204776722e-05,0.125,0.14285714285714285,1698.7142857142858
4167a7ae0930579d1f27d465a1a042f0,c589625c8ccc7bfd2e8f1fb041e24c4a,2,8,15,2.102430409553444e-05,0.25,0.13333333333333333,1585.4666666666667
23ab7bb9eac81e85ec43ed71064cf7ce,946344697156947d846d27fe0d503033,2,8,15,2.102430409553444e-05,0.25,0.13333333333333333,1585.4666666666667
211293b50935ced8d4370f552c482d74,abaefce0c17047c6829ff4078f2005d0,1,12,5,1.051215204776722e-05,0.08333333333333333,0.2,1585.4666666666667
151133751552ad5bdd6645dfdcb0e728,31699327e8b1095210f7c48d91fc09f0,1,10,6,1.051215204776722e-05,0.1,0.16666666666666666,1585.4666666666667
12abc33641a0d8f9b6ce13e8753f5749,a30ea5a9dbd95db5a674c4beadb4fb0d,1,5,12,1.051215204776722e-05,0.2,0.08333333333333333,1585.4666666666667
211293b50935ced8d4370f552c482d74,7cb5b984262835ef46a1ed83d04d0d44,1,12,5,1.051215204776722e-05,0.08333333333333333,0.2,1585.4666666666667
5a0c21ad6b82a1b61856e48ec959764d,6ba4d9e6b21481dcc4646250fa189ac1,1,12,5,1.051215204776722e-05,0.08333333333333333,0.2,1585.4666666666667
2b7fd8137a4b6427e3547cd05d3aca49,d272d0921188b0bd91542d704b21404e,1,5,12,1.051215204776722e-05,0.2,0.08333333333333333,1585.4666666666667
9b6ee5c8c553ff804dc0b0c2d06baa49,ae083e4a334a4210ae0ef7323f1584c5,1,5,12,1.051215204776722e-05,0.2,0.08333333333333333,1585.4666666666667
6abd84909e8ed79ef808c16f90b91093,b0528299d65ab35e3ed853f6a853b8b8,1,12,5,1.051215204776722e-05,0.08333333333333333,0.2,1585.4666666666667
642a40d4d73b4b2604968937de13634a,7736ea239e147291f6adb766c992beb1,2,21,6,2.102430409553444e-05,0.09523809523809523,0.3333333333333333,1509.968253968254
0efe972876d70927f5099b77f387c6c7,f1e297029531521190bb2312a90df567,1,7,9,1.051215204776722e-05,0.14285714285714285,0.1111111111111111,1509.968253968254
1fe8e6e01596885617fa1c90d29c2f81,44f90f085c7a825863cbf867990e1513,1,9,7,1.051215204776722e-05,0.1111111111111111,0.14285714285714285,1509.968253968254
568e52d4c670b4d5130bae2dbf211c40,fd424396761d9e1609c5516b7d8ce17b,1,9,7,1.051215204776722e-05,0.1111111111111111,0.14285714285714285,1509.968253968254
a996a4fecaea5e7e2638d2c5078ebf4b,c2bd03501cf7f4f3a1201e6069155bc0,1,7,9,1.051215204776722e-05,0.14285714285714285,0.1111111111111111,1509.968253968254
48ee9be392f28ae3a64518a070f4d06a,cbdb9bf611328898bd4b32a384506b3a,1,7,9,1.051215204776722e-05,0.14285714285714285,0.1111111111111111,1509.968253968254
cbdb9bf611328898bd4b32a384506b3a,e4c7ed7a832858c17d60ad5e38b00aba,1,9,7,1.051215204776722e-05,0.1111111111111111,0.14285714285714285,1509.968253968254
ad0a798e7941f3a5a2fb8139cb62ad78,b0c89945c034268074f5f80b362bda34,3,12,16,3.1536456143301656e-05,0.25,0.1875,1486.375
4167a7ae0930579d1f27d465a1a042f0,d13a4acdb64c202e774e815db547e108,1,8,8,1.051215204776722e-05,0.125,0.125,1486.375
741e14d6cfe9c7dfcace49c4a0989bf3,c2fb73db15e28aa021dcf7b2856fef27,1,5,13,1.051215204776722e-05,0.2,0.07692307692307693,1463.5076923076922
12667a519a4a3094eab02f5841b07409,91442659f31ec0f0fc73215e77854fac,1,5,13,1.051215204776722e-05,0.2,0.07692307692307693,1463.5076923076922
99ba5fbf3ae895fe3a9289acd0a5eb91,f34707f5f83dbd799b36e79242802784,1,6,11,1.051215204776722e-05,0.16666666666666666,0.09090909090909091,1441.3333333333333
1a428b685ede76217c9efb550c4aaa59,428f4b96ba9f630e761b333673039ae6,1,14,5,1.051215204776722e-05,0.07142857142857142,0.2,1358.9714285714285
15de022edf1005363381e66bed514528,cb43c6e1c451902b51f4f4ff512302df,1,7,10,1.051215204776722e-05,0.14285714285714285,0.1,1358.9714285714285
151133751552ad5bdd6645dfdcb0e728,c96dae58447b1aade5e8a7e28a87a31a,1,10,7,1.051215204776722e-05,0.1,0.14285714285714285,1358.9714285714285
1427b126f61597524866770b05d4eed2,689c51a11e9c5daefc1f9b0782e28fcf,1,14,5,1.051215204776722e-05,0.07142857142857142,0.2,1358.9714285714285
